paper_id,median,mean,std_dev,variance,squali,num_models,num_outliers_removed,scores_raw
https:__openalex.org_W4283015175,6.0,6.3333,0.5774,0.3333,6.33,3,0,"[7.0, 6.0, 6.0]"
https:__openalex.org_W4292158200,8.0,7.6667,0.5774,0.3333,7.67,3,0,"[8.0, 8.0, 7.0]"
https:__openalex.org_W4292158486,6.0,5.3333,1.1547,1.3333,5.33,3,0,"[6.0, 6.0, 4.0]"
https:__openalex.org_W4292158549,6.0,6.5,0.7071,0.5,6.5,3,1,"[7.0, 6.0, 3.0]"
https:__openalex.org_W4292158646,8.0,8.0,0.0,0.0,8.0,3,0,"[8.0, 8.0, 8.0]"
https:__openalex.org_W4292158647,8.0,7.3333,1.1547,1.3333,7.33,3,0,"[8.0, 8.0, 6.0]"
https:__openalex.org_W4292158658,7.0,7.3333,0.5774,0.3333,7.33,3,0,"[7.0, 8.0, 7.0]"
https:__openalex.org_W4292158660,8.0,7.6667,0.5774,0.3333,7.67,3,0,"[7.0, 8.0, 8.0]"
https:__openalex.org_W4293023002,8.0,7.3333,1.1547,1.3333,7.33,3,0,"[8.0, 8.0, 6.0]"
https:__openalex.org_W4293023532,7.0,7.0,1.0,1.0,7.0,3,0,"[8.0, 6.0, 7.0]"
https:__openalex.org_W4293637494,8.0,7.6667,0.5774,0.3333,7.67,3,0,"[8.0, 8.0, 7.0]"
https:__openalex.org_W4293637503,7.0,6.6667,1.5275,2.3333,6.67,3,0,"[7.0, 8.0, 5.0]"
https:__openalex.org_W4299669311,8.0,7.6667,0.5774,0.3333,7.67,3,0,"[8.0, 8.0, 7.0]"
https:__openalex.org_W4300504117,7.0,7.0,1.0,1.0,7.0,3,0,"[7.0, 8.0, 6.0]"
https:__openalex.org_W4300836756,6.0,6.3333,1.5275,2.3333,6.33,3,0,"[8.0, 6.0, 5.0]"
https:__openalex.org_W4301195673,7.0,6.6667,0.5774,0.3333,6.67,3,0,"[7.0, 6.0, 7.0]"
https:__openalex.org_W4302797317,6.0,6.0,0.0,0.0,6.0,3,1,"[6.0, 6.0, 2.0]"
https:__openalex.org_W4384744058,6.0,6.5,0.7071,0.5,6.5,3,1,"[7.0, 6.0, 3.0]"
https:__openalex.org_W4385687876,8.0,7.6667,0.5774,0.3333,7.67,3,0,"[8.0, 8.0, 7.0]"
https:__openalex.org_W4385688044,8.0,8.0,0.0,0.0,8.0,3,0,"[8.0, 8.0, 8.0]"
https:__openalex.org_W4385688066,7.0,7.3333,0.5774,0.3333,7.33,3,0,"[7.0, 8.0, 7.0]"
https:__openalex.org_W4385688070,6.0,6.6667,1.1547,1.3333,6.67,3,0,"[8.0, 6.0, 6.0]"
https:__openalex.org_W4385688101,8.0,8.0,0.0,0.0,8.0,3,0,"[8.0, 8.0, 8.0]"
https:__openalex.org_W4385688102,6.0,6.5,0.7071,0.5,6.5,3,1,"[7.0, 6.0, 2.0]"
https:__openalex.org_W4385688161,7.0,7.3333,0.5774,0.3333,7.33,3,0,"[7.0, 8.0, 7.0]"
https:__openalex.org_W4385688300,8.0,7.6667,0.5774,0.3333,7.67,3,0,"[8.0, 8.0, 7.0]"
https:__openalex.org_W4385688303,6.0,6.5,0.7071,0.5,6.5,3,1,"[7.0, 6.0, 3.0]"
https:__openalex.org_W4385688327,7.0,7.0,1.0,1.0,7.0,3,0,"[8.0, 6.0, 7.0]"
https:__openalex.org_W4385688351,8.0,7.6667,0.5774,0.3333,7.67,3,0,"[8.0, 8.0, 7.0]"
https:__openalex.org_W4385692400,2.0,2.0,0.0,0.0,2.0,3,1,"[7.0, 2.0, 2.0]"
https:__openalex.org_W4385692431,8.0,7.6667,0.5774,0.3333,7.67,3,0,"[7.0, 8.0, 8.0]"
https:__openalex.org_W4385713418,6.0,6.5,0.7071,0.5,6.5,3,1,"[7.0, 6.0, 2.0]"
https:__openalex.org_W4385713422,8.0,7.6667,0.5774,0.3333,7.67,3,0,"[8.0, 8.0, 7.0]"
https:__openalex.org_W4385713428,8.0,7.6667,0.5774,0.3333,7.67,3,0,"[8.0, 8.0, 7.0]"
https:__openalex.org_W4385713496,8.0,7.3333,1.1547,1.3333,7.33,3,0,"[8.0, 8.0, 6.0]"
https:__openalex.org_W4400975755,6.0,6.3333,0.5774,0.3333,6.33,3,0,"[7.0, 6.0, 6.0]"
https:__openalex.org_W4400976149,6.0,6.0,2.0,4.0,6.0,3,0,"[8.0, 6.0, 4.0]"
https:__openalex.org_W4400976271,6.0,6.0,0.0,0.0,6.0,3,1,"[6.0, 6.0, 2.0]"
https:__openalex.org_W4400976276,8.0,8.0,0.0,0.0,8.0,3,0,"[8.0, 8.0, 8.0]"
https:__openalex.org_W4400976659,7.0,7.0,1.0,1.0,7.0,3,0,"[8.0, 6.0, 7.0]"
https:__openalex.org_W4400976693,8.0,7.6667,0.5774,0.3333,7.67,3,0,"[8.0, 8.0, 7.0]"
https:__openalex.org_W4400976698,8.0,7.3333,1.1547,1.3333,7.33,3,0,"[8.0, 8.0, 6.0]"
https:__openalex.org_W4400976737,7.0,7.5,0.7071,0.5,7.5,3,1,"[7.0, 8.0, 2.0]"
https:__openalex.org_W4400976746,7.0,7.5,0.7071,0.5,7.5,3,1,"[7.0, 8.0, 4.0]"
